timestamp,visitorid,event,itemid,transactionid
2015-05-22 20:07:42.317,228040,transaction,190034,14658.0
2015-05-22 17:20:22.560,234870,transaction,383289,7289.0
2015-05-22 16:56:06.000,350566,transaction,346186,15950.0
2015-05-22 10:39:10.757,700680,transaction,133224,15109.0
2015-05-22 12:35:23.449,1245217,transaction,233735,5613.0
2015-05-22 18:26:31.021,749244,transaction,42002,13660.0
2015-05-22 18:18:22.159,581456,transaction,11976,10183.0
2015-05-22 21:44:20.578,1161163,transaction,365409,6753.0
2015-05-22 23:36:07.608,1161163,transaction,261589,1933.0
2015-05-23 02:59:59.914,445564,transaction,179290,5663.0
2015-05-22 16:17:29.736,169103,transaction,260878,9237.0
2015-05-22 15:45:09.943,800894,transaction,1255,3206.0
2015-05-23 02:03:13.908,633161,transaction,361856,1650.0
2015-05-23 04:01:44.247,770292,transaction,359844,1960.0
2015-05-22 13:36:47.606,402416,transaction,179094,3990.0
2015-05-22 19:49:55.605,809822,transaction,49834,1097.0
2015-05-22 19:07:41.156,295217,transaction,237422,12243.0
2015-05-22 18:56:13.512,942926,transaction,330318,11199.0
2015-05-23 05:27:35.222,915019,transaction,455829,1855.0
2015-05-23 00:37:19.173,350566,transaction,211207,15454.0
2015-05-22 16:41:49.699,829289,transaction,248568,7876.0
2015-05-22 23:36:07.718,1161163,transaction,340375,1933.0
2015-05-22 20:25:17.827,1061966,transaction,174172,13161.0
2015-05-22 20:14:15.817,829289,transaction,87339,10473.0
2015-05-22 20:14:15.817,829289,transaction,8847,10473.0
2015-05-22 20:11:37.850,904488,transaction,448124,9249.0
2015-05-22 20:28:56.361,393237,transaction,36972,15021.0
2015-05-22 20:17:03.574,949323,transaction,117870,1262.0
2015-05-22 20:17:03.590,949323,transaction,442721,1262.0
2015-05-22 20:17:03.605,949323,transaction,307306,1262.0
2015-05-22 18:08:37.214,163561,transaction,360790,7994.0
2015-05-22 17:49:40.203,1267759,transaction,395002,4074.0
2015-05-22 17:42:31.703,899857,transaction,430317,1323.0
2015-05-22 17:50:56.235,1161163,transaction,114137,14687.0
2015-05-22 21:21:50.923,740720,transaction,15466,14704.0
2015-05-22 21:16:17.062,350566,transaction,134330,861.0
2015-05-22 21:26:55.936,269127,transaction,103156,15780.0
2015-05-22 21:38:33.971,330675,transaction,22526,11911.0
2015-05-22 07:57:37.369,1215432,transaction,126044,16032.0
2015-05-22 12:35:23.559,1245217,transaction,32434,5613.0
2015-05-22 18:50:59.196,77253,transaction,308823,12115.0
2015-05-22 18:56:13.495,942926,transaction,64011,11199.0
2015-05-22 18:56:13.495,942926,transaction,37734,11199.0
2015-05-23 05:31:59.914,1218239,transaction,166487,1430.0
2015-05-22 17:05:05.942,329879,transaction,220920,2676.0
2015-05-22 20:05:15.961,1081741,transaction,165337,13196.0
2015-05-22 20:11:55.517,414326,transaction,176869,15326.0
2015-05-22 20:25:17.811,1061966,transaction,166708,13161.0
2015-05-22 20:28:25.466,1161163,transaction,8278,8367.0
2015-05-22 14:06:44.569,1402890,transaction,91727,4333.0
2015-05-22 11:11:29.992,21610,transaction,122412,11202.0
2015-05-22 06:07:47.763,183206,transaction,145403,14985.0
2015-05-22 21:26:56.317,269127,transaction,83569,15780.0
2015-05-22 21:26:55.936,269127,transaction,441206,15780.0
2015-05-22 21:26:55.936,269127,transaction,307941,15780.0
2015-05-22 21:26:55.936,269127,transaction,256146,15780.0
2015-05-22 22:20:44.349,413676,transaction,305072,1192.0
2015-05-22 15:51:26.047,809822,transaction,195490,698.0
2015-05-22 19:23:32.438,809822,transaction,79956,6387.0
2015-05-22 19:28:53.110,1337898,transaction,257261,5142.0
2015-05-22 18:18:22.097,581456,transaction,161911,10183.0
2015-05-23 01:43:40.905,185564,transaction,451987,6436.0
2015-05-23 01:11:31.098,524115,transaction,161707,12395.0
2015-05-23 01:16:45.277,350566,transaction,257070,4670.0
2015-05-23 01:16:13.208,508863,transaction,68454,14264.0
2015-05-23 04:38:43.827,94832,transaction,411959,9679.0
2015-05-23 04:22:46.262,1364594,transaction,36810,7472.0
2015-05-23 04:56:39.724,564199,transaction,394548,2665.0
2015-05-23 03:16:09.815,517088,transaction,358895,4952.0
2015-05-23 23:59:11.978,565386,transaction,402750,10041.0
2015-05-23 22:59:43.069,1169823,transaction,422425,11574.0
2015-05-23 19:17:13.084,808547,transaction,276282,15024.0
2015-05-23 17:58:46.532,502778,transaction,167051,16837.0
2015-05-23 16:11:36.727,12046,transaction,205663,14286.0
2015-05-23 16:00:02.267,524115,transaction,161707,16811.0
2015-05-23 14:39:11.305,131725,transaction,216271,15850.0
2015-05-23 06:24:57.779,867490,transaction,358895,472.0
2015-05-23 08:21:51.113,748994,transaction,411959,2475.0
2015-05-23 10:39:52.701,981868,transaction,149230,8008.0
2015-05-24 02:58:22.289,509679,transaction,223587,737.0
2015-05-24 03:09:39.829,104182,transaction,394052,2442.0
2015-05-23 21:41:38.747,190867,transaction,144149,14703.0
2015-05-23 21:48:40.723,806954,transaction,130709,8625.0
2015-05-23 20:52:02.700,1102019,transaction,240708,3520.0
2015-05-24 05:41:05.373,1117333,transaction,42002,6831.0
2015-05-24 03:43:22.756,1346296,transaction,48378,6626.0
2015-05-23 23:01:27.043,750601,transaction,165169,407.0
2015-05-23 22:38:18.226,809822,transaction,359844,7089.0
2015-05-23 23:05:25.615,1166551,transaction,346106,5514.0
2015-05-23 23:41:51.340,1257598,transaction,428596,766.0
2015-05-23 19:11:41.641,615473,transaction,358895,3739.0
2015-05-23 19:33:05.223,750601,transaction,100393,10871.0
2015-05-23 19:37:30.575,809822,transaction,75331,3932.0
2015-05-23 06:09:34.405,1220381,transaction,251396,1857.0
2015-05-23 07:08:30.818,132804,transaction,285822,3008.0
2015-05-23 07:24:00.226,1344553,transaction,426042,16475.0
2015-05-23 22:17:04.727,477505,transaction,276883,15955.0
2015-05-23 20:50:35.165,136903,transaction,9126,13187.0
2015-05-23 21:19:05.844,789620,transaction,83790,10913.0
2015-05-24 04:40:01.033,1117333,transaction,42002,1676.0
2015-05-23 13:12:56.340,748427,transaction,102535,7931.0
2015-05-23 15:05:51.454,538288,transaction,110302,12057.0
2015-05-23 19:08:52.225,477941,transaction,233695,3900.0
2015-05-23 17:58:46.547,502778,transaction,189444,16837.0
2015-05-24 02:04:29.996,1329523,transaction,397168,16727.0
2015-05-23 15:59:10.681,809822,transaction,232172,9930.0
2015-05-23 16:04:14.506,932542,transaction,222888,4747.0
2015-05-23 17:00:04.434,924526,transaction,273104,5360.0
2015-05-24 01:11:41.357,1358147,transaction,318897,15215.0
2015-05-24 01:09:30.265,1358147,transaction,407000,8898.0
2015-05-24 00:39:39.560,384535,transaction,77844,3192.0
2015-05-24 01:30:30.730,57905,transaction,456792,2739.0
2015-05-24 05:45:46.913,505168,transaction,255145,8935.0
2015-05-23 18:09:36.929,57905,transaction,455641,14198.0
2015-05-23 18:26:34.374,809822,transaction,43120,7142.0
2015-05-23 19:01:13.060,1154784,transaction,390395,5989.0
2015-05-23 16:55:46.279,750601,transaction,71754,12942.0
2015-05-23 17:10:59.733,750601,transaction,456005,5990.0
2015-05-23 15:51:47.204,57905,transaction,358906,10993.0
2015-05-23 17:16:57.243,260868,transaction,57245,12648.0
2015-05-24 00:45:50.029,57905,transaction,151178,1495.0
2015-05-24 01:15:42.596,911759,transaction,381766,13126.0
2015-05-24 01:19:30.349,945356,transaction,68454,9130.0
2015-05-23 13:20:59.459,932542,transaction,222888,506.0
2015-05-23 19:23:01.291,940301,transaction,135856,418.0
2015-05-23 20:52:02.700,1102019,transaction,44220,3520.0
2015-05-24 00:00:58.497,1358147,transaction,57245,3806.0
2015-05-23 22:26:37.252,809822,transaction,296536,5810.0
2015-05-24 00:00:25.005,1043832,transaction,180009,12381.0
2015-05-24 03:17:39.700,924724,transaction,231819,8187.0
2015-05-24 03:53:19.967,454731,transaction,238766,5405.0
2015-05-24 00:45:50.029,57905,transaction,205111,1495.0
2015-05-24 00:47:32.982,1358147,transaction,260581,8333.0
2015-05-24 00:22:14.111,302769,transaction,86686,5698.0
2015-05-24 01:03:58.730,938994,transaction,177036,17436.0
2015-05-23 17:57:29.599,809822,transaction,276704,13053.0
2015-05-23 18:31:31.814,266666,transaction,144149,5473.0
2015-05-23 20:23:21.977,809822,transaction,318004,14369.0
2015-05-23 06:05:49.388,123036,transaction,105430,12754.0
2015-05-23 21:19:05.844,789620,transaction,283138,10913.0
2015-05-23 21:05:59.751,1239003,transaction,442871,15131.0
2015-05-23 22:33:38.286,548479,transaction,411959,12001.0
2015-05-23 23:41:51.277,1257598,transaction,23236,766.0
2015-05-23 23:37:46.711,1050618,transaction,217935,9508.0
2015-05-23 06:04:28.096,1220381,transaction,251396,8530.0
2015-05-23 07:24:00.226,1344553,transaction,150641,16475.0
2015-05-24 00:51:46.220,1178082,transaction,155196,13115.0
2015-05-24 02:39:54.576,727821,transaction,107367,7097.0
2015-05-23 21:48:26.896,90253,transaction,57245,7040.0
2015-05-23 22:14:18.334,561220,transaction,77708,7278.0
2015-05-23 21:19:05.860,789620,transaction,28386,10913.0
2015-05-23 21:19:05.860,789620,transaction,218813,10913.0
2015-05-23 22:02:48.594,1173362,transaction,232129,2511.0
2015-05-24 05:42:19.495,599832,transaction,212025,9796.0
2015-05-23 15:56:30.012,1272795,transaction,460219,9735.0
2015-05-23 15:56:30.012,1272795,transaction,30298,9735.0
2015-05-24 03:43:22.709,1346296,transaction,57245,6626.0
2015-05-24 03:43:22.740,1346296,transaction,446088,6626.0
2015-05-24 04:02:49.667,850317,transaction,50752,6364.0
2015-05-24 03:44:50.951,164985,transaction,10219,3210.0
2015-05-23 08:51:58.745,644422,transaction,126555,16703.0
2015-05-23 06:05:49.388,123036,transaction,288355,12754.0
2015-05-23 15:55:44.062,350566,transaction,302239,14805.0
2015-05-23 16:44:13.268,750601,transaction,36936,878.0
2015-05-23 19:57:33.476,809822,transaction,153797,11393.0
2015-05-23 19:43:21.221,57905,transaction,358895,59.0
2015-05-23 20:23:30.712,1329376,transaction,178498,7702.0
2015-05-23 20:23:30.712,1329376,transaction,360269,7702.0
2015-05-23 18:09:36.882,57905,transaction,17478,14198.0
2015-05-24 02:40:33.562,157614,transaction,381211,9064.0
2015-05-24 02:22:16.314,893962,transaction,358895,6118.0
2015-05-23 21:23:23.634,202449,transaction,312414,9740.0
2015-05-24 05:51:08.008,256880,transaction,371008,13469.0
2015-05-24 05:42:19.495,599832,transaction,205648,9796.0
2015-05-25 23:06:16.725,138131,transaction,381265,5639.0
2015-05-25 23:41:52.905,947666,transaction,114137,5184.0
2015-05-25 22:59:08.842,745358,transaction,213829,3827.0
2015-05-25 23:22:23.818,829289,transaction,260256,9617.0
2015-05-25 17:27:30.047,76757,transaction,85579,13587.0
2015-05-26 04:42:32.983,102742,transaction,126214,4841.0
2015-05-26 04:24:08.953,46805,transaction,22436,10819.0
2015-05-25 18:24:10.112,76757,transaction,428531,753.0
2015-05-25 21:01:46.672,829289,transaction,140661,12099.0
2015-05-25 20:56:34.818,54011,transaction,277059,16628.0
2015-05-25 21:06:33.582,829289,transaction,99907,5805.0
2015-05-25 22:22:22.479,829289,transaction,119736,9895.0
2015-05-25 21:58:05.988,1184428,transaction,424724,7963.0
2015-05-25 19:48:16.920,1000656,transaction,460553,11658.0
2015-05-25 19:41:34.059,829289,transaction,321722,1952.0
2015-05-25 18:56:13.107,551469,transaction,93556,13906.0
2015-05-25 18:37:21.124,483363,transaction,96687,6681.0
2015-05-26 01:03:09.347,76757,transaction,463329,14794.0
2015-05-26 00:09:51.270,196114,transaction,445115,2091.0
2015-05-25 16:00:47.509,249017,transaction,236180,4293.0
2015-05-25 15:22:34.024,138131,transaction,267010,17555.0
2015-05-25 15:27:06.120,636539,transaction,52039,17576.0
2015-05-26 02:14:03.718,286616,transaction,397692,14653.0
2015-05-26 01:49:49.292,76757,transaction,314789,17398.0
2015-05-26 01:40:56.378,450579,transaction,169285,8005.0
2015-05-26 02:56:35.842,480744,transaction,324759,2838.0
2015-05-26 03:40:30.059,32378,transaction,269611,9240.0
2015-05-25 18:00:20.572,563422,transaction,371390,14730.0
2015-05-25 18:28:25.709,873435,transaction,185677,16702.0
2015-05-25 17:36:32.432,286616,transaction,138434,7880.0
2015-05-25 18:06:15.542,673572,transaction,64951,17591.0
2015-05-25 17:41:03.820,439811,transaction,4606,1425.0
2015-05-25 17:14:36.880,286616,transaction,451019,1594.0
2015-05-26 04:27:04.731,711410,transaction,311578,2943.0
2015-05-26 04:37:13.318,513497,transaction,243928,193.0
2015-05-25 15:09:01.241,286616,transaction,318333,3219.0
2015-05-25 21:32:25.419,138131,transaction,205582,15568.0
2015-05-25 21:14:45.185,903829,transaction,370162,16395.0
2015-05-25 20:39:12.354,767702,transaction,258819,6856.0
2015-05-25 21:41:51.866,800777,transaction,249434,12044.0
2015-05-25 21:45:55.395,1346082,transaction,43120,8585.0
2015-05-25 22:30:53.099,1358060,transaction,334947,7246.0
2015-05-25 18:35:30.624,169111,transaction,77991,5987.0
2015-05-25 18:39:52.808,238847,transaction,312920,7282.0
2015-05-25 19:16:34.762,727717,transaction,202600,4771.0
2015-05-25 18:50:17.604,1116368,transaction,91105,8484.0
2015-05-25 19:27:19.944,915126,transaction,321722,4261.0
2015-05-25 18:46:50.121,76757,transaction,119736,542.0
2015-05-25 18:37:21.109,483363,transaction,107929,6681.0
2015-05-25 18:37:21.124,483363,transaction,185318,6681.0
2015-05-26 01:06:25.193,76757,transaction,57245,9680.0
2015-05-25 23:29:39.557,76757,transaction,89977,1338.0
2015-05-25 23:03:51.943,684679,transaction,19883,12487.0
2015-05-25 23:06:16.725,138131,transaction,344071,5639.0
2015-05-25 23:06:13.581,829289,transaction,138661,2321.0
2015-05-25 23:16:44.807,565788,transaction,209112,2129.0
2015-05-25 22:48:03.094,76757,transaction,397498,4124.0
2015-05-25 23:22:23.818,829289,transaction,191581,9617.0
2015-05-25 15:45:00.809,258434,transaction,189858,3083.0
2015-05-25 15:49:58.863,1161163,transaction,388974,8550.0
2015-05-26 02:04:59.051,446421,transaction,436687,10601.0
2015-05-26 05:30:00.400,799355,transaction,221290,17092.0
2015-05-26 05:41:37.195,849838,transaction,238202,7783.0
2015-05-25 17:43:16.756,943466,transaction,357371,13778.0
2015-05-25 17:29:24.972,786486,transaction,224182,1144.0
2015-05-25 16:58:15.538,1332318,transaction,358895,10916.0
2015-05-25 20:13:05.654,327094,transaction,382751,5139.0
2015-05-25 20:03:18.437,915126,transaction,321722,5528.0
2015-05-25 06:09:39.414,435977,transaction,406775,9261.0
2015-05-25 07:43:36.601,190756,transaction,278059,13781.0
2015-05-25 06:31:05.025,1045409,transaction,288525,1081.0
2015-05-25 21:32:25.419,138131,transaction,356626,15568.0
2015-05-25 21:03:09.200,649499,transaction,374130,10057.0
2015-05-25 21:18:46.221,820349,transaction,316512,1138.0
2015-05-25 22:22:22.479,829289,transaction,162375,9895.0
2015-05-25 22:02:41.402,829289,transaction,107875,10482.0
2015-05-25 21:45:14.057,229872,transaction,309778,15581.0
2015-05-25 22:26:06.805,1161163,transaction,407658,4120.0
2015-05-25 22:13:11.173,347598,transaction,34709,2095.0
2015-05-26 04:27:04.731,711410,transaction,278319,2943.0
2015-05-26 04:36:56.405,1342432,transaction,32267,9164.0
2015-05-25 14:33:42.199,719301,transaction,340921,14665.0
2015-05-25 23:32:56.631,1130204,transaction,1022,15653.0
2015-05-25 23:02:24.173,1081901,transaction,99596,3399.0
2015-05-25 23:25:49.839,1113351,transaction,373014,13642.0
2015-05-26 01:39:58.140,136630,transaction,23762,4624.0
2015-05-26 03:17:49.170,615631,transaction,448601,8255.0
2015-05-25 22:59:08.905,745358,transaction,318333,3827.0
2015-05-25 23:18:35.350,1338521,transaction,398489,1647.0
2015-05-25 23:25:49.760,1113351,transaction,346673,13642.0
2015-05-25 22:58:53.976,627121,transaction,20623,1761.0
2015-05-25 06:09:39.476,435977,transaction,192413,9261.0
2015-05-25 06:19:05.965,1384368,transaction,277247,9312.0
2015-05-25 21:44:36.858,516648,transaction,78163,1088.0
2015-05-25 22:17:54.606,1171393,transaction,335630,3929.0
2015-05-25 21:56:27.875,76757,transaction,346673,9650.0
2015-05-25 22:36:40.722,17800,transaction,387780,16514.0
2015-05-25 22:30:53.146,1358060,transaction,388673,7246.0
2015-05-25 22:30:53.146,1358060,transaction,19583,7246.0
2015-05-25 22:30:53.130,1358060,transaction,270938,7246.0
2015-05-25 13:49:32.903,1262053,transaction,36864,4631.0
2015-05-25 13:29:35.766,269284,transaction,348882,726.0
2015-05-25 18:20:54.486,681489,transaction,321385,3409.0
2015-05-25 18:27:46.900,40050,transaction,301634,1895.0
2015-05-25 18:28:31.779,652423,transaction,355325,2253.0
2015-05-25 18:23:29.225,1000656,transaction,202459,14930.0
2015-05-25 17:37:27.234,439811,transaction,4606,8817.0
2015-05-25 20:51:44.108,894476,transaction,433987,9383.0
2015-05-25 21:19:37.654,452090,transaction,448066,7407.0
2015-05-25 17:14:36.880,286616,transaction,399926,1594.0
2015-05-25 17:14:36.880,286616,transaction,153336,1594.0
2015-05-25 17:23:15.888,286616,transaction,225585,7452.0
2015-05-25 16:34:07.251,1042112,transaction,450216,16019.0
2015-05-25 16:34:07.251,1042112,transaction,23250,16019.0
2015-05-25 16:39:39.334,424432,transaction,393419,5952.0
2015-05-26 04:27:04.731,711410,transaction,349539,2943.0
2015-05-25 19:32:21.789,1071322,transaction,295410,12388.0
2015-05-25 19:08:35.861,367301,transaction,188390,4045.0
2015-05-25 18:46:50.121,76757,transaction,387373,542.0
2015-05-25 18:37:21.093,483363,transaction,288045,6681.0
2015-05-26 01:10:44.685,138131,transaction,441734,16903.0
2015-05-25 20:00:43.737,891726,transaction,421063,6246.0
2015-05-26 01:15:09.815,483471,transaction,194831,12994.0
2015-05-26 03:41:35.905,1326080,transaction,272813,4388.0
2015-05-26 02:56:35.842,480744,transaction,49466,2838.0
2015-05-25 23:32:56.631,1130204,transaction,449559,15653.0
2015-05-25 23:22:42.273,490916,transaction,136682,4451.0
2015-05-25 23:16:44.807,565788,transaction,47415,2129.0
2015-05-25 17:27:05.303,292365,transaction,403760,8136.0
2015-05-25 19:16:34.793,727717,transaction,274731,4771.0
2015-05-25 18:00:20.570,563422,transaction,204057,14730.0
2015-05-25 17:43:53.694,1161163,transaction,240900,5254.0
2015-05-25 21:05:58.351,1288024,transaction,157460,16553.0
2015-05-25 21:32:25.419,138131,transaction,67486,15568.0
2015-05-25 21:07:14.968,76757,transaction,166100,2148.0
2015-05-25 21:42:06.198,727739,transaction,224614,1227.0
2015-05-25 22:30:53.130,1358060,transaction,175322,7246.0
2015-05-25 22:30:53.115,1358060,transaction,404615,7246.0
2015-05-25 21:54:46.461,829289,transaction,289922,17269.0
2015-05-25 22:24:31.868,1264264,transaction,302948,9179.0
2015-05-25 21:58:05.992,1184428,transaction,207796,7963.0
2015-05-26 04:43:28.664,73679,transaction,240900,11517.0
2015-05-25 15:24:58.567,723092,transaction,340327,10519.0
2015-05-26 02:38:46.311,316850,transaction,237448,770.0
2015-05-26 03:40:30.058,32378,transaction,350397,9240.0
2015-05-26 02:56:35.842,480744,transaction,429962,2838.0
2015-05-26 02:52:50.604,1009185,transaction,437264,16915.0
2015-05-26 02:36:26.350,1081624,transaction,380493,12038.0
2015-05-25 20:20:23.842,742824,transaction,292457,7158.0
2015-05-25 19:36:42.623,286616,transaction,217382,10211.0
2015-05-25 19:59:26.029,568330,transaction,37554,5016.0
2015-05-26 02:30:24.105,768931,transaction,371008,5343.0
2015-05-26 01:43:34.941,483471,transaction,194831,8666.0
2015-05-26 02:27:51.386,1128102,transaction,381211,2282.0
2015-05-26 01:39:34.676,286616,transaction,221614,636.0
2015-05-25 06:07:44.409,1088393,transaction,152236,14892.0
2015-05-25 06:15:18.146,232275,transaction,348196,11453.0
2015-05-25 22:42:19.111,1288024,transaction,233313,424.0
2015-05-25 06:31:05.025,1045409,transaction,83175,1081.0
2015-05-25 17:14:36.880,286616,transaction,441751,1594.0
2015-05-25 16:46:18.890,1174876,transaction,261979,4706.0
2015-05-25 16:52:04.361,286616,transaction,418408,2085.0
2015-05-25 16:49:54.812,484291,transaction,259669,9417.0
2015-05-26 02:37:31.133,469048,transaction,459201,15325.0
2015-05-25 18:32:00.985,244583,transaction,51650,11089.0
2015-05-25 17:33:49.992,292365,transaction,403760,4247.0
2015-05-25 21:05:56.753,1110744,transaction,211158,3133.0
2015-05-25 21:06:33.582,829289,transaction,281103,5805.0
2015-05-25 21:46:45.718,247916,transaction,141908,2127.0
2015-05-25 22:06:18.129,268342,transaction,193665,12790.0
2015-05-26 04:10:42.504,230380,transaction,191494,13668.0
2015-05-26 04:18:31.260,1238935,transaction,263744,10764.0
2015-05-26 01:13:09.512,483471,transaction,194831,4684.0
2015-05-26 01:10:44.669,138131,transaction,449391,16903.0
2015-05-25 16:14:14.442,249902,transaction,322124,10433.0
2015-05-25 15:12:55.334,286616,transaction,318333,410.0
2015-05-25 20:26:01.392,877058,transaction,17137,13849.0
2015-05-25 20:26:01.439,877058,transaction,446934,13849.0
2015-05-25 20:33:32.063,1165267,transaction,238202,7474.0
2015-05-26 02:30:41.003,469048,transaction,174628,13853.0
2015-05-26 02:20:21.257,300210,transaction,289922,11283.0
2015-05-26 02:10:55.261,148602,transaction,398489,7911.0
2015-05-26 02:31:38.830,428870,transaction,57245,10463.0
2015-05-25 19:35:41.304,1003058,transaction,98425,16041.0
2015-05-25 19:02:33.486,1000656,transaction,357371,13409.0
2015-05-25 19:16:34.543,727717,transaction,321848,4771.0
2015-05-24 22:31:45.431,188120,transaction,252848,5543.0
2015-05-24 22:57:35.332,279406,transaction,439726,11955.0
2015-05-24 22:24:09.951,279406,transaction,48858,9946.0
2015-05-24 23:18:06.845,594603,transaction,358895,15981.0
2015-05-25 02:42:49.323,1031226,transaction,358895,2199.0
2015-05-25 02:12:52.086,108759,transaction,415781,16960.0
2015-05-24 14:55:20.160,1141925,transaction,226126,1127.0
2015-05-25 05:44:26.061,883817,transaction,446148,17320.0
2015-05-24 10:24:02.653,1364057,transaction,459126,10216.0
2015-05-24 23:29:19.514,1172291,transaction,144149,5710.0
2015-05-24 18:21:22.381,138131,transaction,59508,5826.0
2015-05-24 17:56:03.932,138131,transaction,442131,13674.0
2015-05-24 17:42:19.950,910312,transaction,192251,8945.0
2015-05-24 21:12:42.304,1193956,transaction,258089,8364.0
2015-05-24 20:41:23.573,375703,transaction,235224,8724.0
2015-05-24 21:05:43.308,1140225,transaction,232062,15549.0
2015-05-24 20:38:36.585,454363,transaction,49117,11152.0
2015-05-25 04:22:06.076,618259,transaction,331980,11074.0
2015-05-24 16:15:03.507,856909,transaction,193828,16361.0
2015-05-24 22:55:35.645,520400,transaction,271393,17240.0
2015-05-25 02:55:00.581,310277,transaction,211674,15692.0
2015-05-25 02:12:14.180,331639,transaction,20092,17038.0
2015-05-25 02:25:25.827,1111177,transaction,438731,14344.0
2015-05-24 19:02:19.204,240998,transaction,369158,8288.0
2015-05-24 19:02:19.204,240998,transaction,100370,8288.0
2015-05-24 18:25:03.727,1143383,transaction,67182,5572.0
2015-05-24 18:57:03.329,1143383,transaction,202976,11129.0
2015-05-25 05:39:23.599,1379388,transaction,333869,12860.0
2015-05-24 15:42:56.780,688314,transaction,166327,97.0
2015-05-24 15:26:26.325,806787,transaction,354151,5046.0
2015-05-24 20:49:47.319,250437,transaction,288099,14806.0
2015-05-24 21:03:03.282,1161163,transaction,226980,16633.0
2015-05-24 21:32:45.973,885513,transaction,144149,3596.0
2015-05-24 23:45:08.303,682448,transaction,303167,16181.0
2015-05-25 00:12:56.857,1143383,transaction,193301,8161.0
2015-05-24 16:57:16.686,1164313,transaction,435710,2233.0
2015-05-24 17:29:40.974,1161163,transaction,34763,5688.0
2015-05-25 03:57:49.243,273630,transaction,256164,10261.0
2015-05-25 03:29:03.074,697426,transaction,5470,16101.0
2015-05-24 19:46:55.931,594935,transaction,83663,13695.0
2015-05-24 23:04:40.173,487723,transaction,448336,11758.0
2015-05-24 23:21:49.229,339765,transaction,57245,6386.0
2015-05-24 20:17:23.549,279406,transaction,304704,7301.0
2015-05-24 19:02:19.236,240998,transaction,192251,8288.0
2015-05-24 19:02:19.017,240998,transaction,385819,8288.0
2015-05-24 06:27:24.100,796611,transaction,348983,16262.0
2015-05-24 15:24:49.040,1143383,transaction,387373,6209.0
2015-05-24 15:03:31.211,1335889,transaction,103785,3981.0
2015-05-24 20:44:26.836,1143383,transaction,302239,13465.0
2015-05-25 03:07:25.525,1145025,transaction,299038,17328.0
2015-05-25 02:36:42.373,1323594,transaction,379520,459.0
2015-05-25 03:03:53.552,209170,transaction,285870,1438.0
2015-05-25 03:34:36.079,1355063,transaction,334920,1063.0
2015-05-24 16:43:21.777,1219487,transaction,103785,3377.0
2015-05-24 16:52:34.510,532126,transaction,388097,13989.0
2015-05-24 17:01:35.681,1219487,transaction,103785,9858.0
2015-05-24 17:27:52.418,1143383,transaction,390984,9823.0
2015-05-24 16:33:16.767,515977,transaction,367588,8.0
2015-05-24 16:47:56.237,221764,transaction,436549,4202.0
2015-05-24 16:45:41.992,1035708,transaction,427317,10852.0
2015-05-24 17:19:02.076,117422,transaction,361656,12256.0
2015-05-25 02:51:17.114,1143383,transaction,134436,14948.0
2015-05-25 02:36:16.932,977536,transaction,362835,3758.0
2015-05-24 19:49:17.072,368611,transaction,57245,9546.0
2015-05-24 19:39:35.671,117422,transaction,91152,11015.0
2015-05-24 20:20:55.598,637285,transaction,443829,10581.0
2015-05-24 23:24:33.694,279406,transaction,171430,10127.0
2015-05-25 01:35:08.860,1143383,transaction,66424,8072.0
2015-05-24 22:53:10.788,1143383,transaction,390093,14675.0
2015-05-25 04:22:45.514,619227,transaction,147026,14602.0
2015-05-25 03:59:44.657,397272,transaction,392895,12735.0
2015-05-24 15:49:42.108,688314,transaction,166327,1569.0
2015-05-25 02:40:03.271,473021,transaction,28593,4826.0
2015-05-25 02:25:25.827,1111177,transaction,430622,14344.0
2015-05-24 18:13:10.931,279406,transaction,314124,14226.0
2015-05-24 18:28:24.703,664735,transaction,369040,12955.0
2015-05-24 19:52:23.739,1165947,transaction,372902,8212.0
2015-05-24 19:57:31.364,1351148,transaction,234007,12325.0
2015-05-25 01:34:58.055,279406,transaction,336359,14232.0
2015-05-25 00:55:49.822,932444,transaction,426826,721.0
2015-05-25 03:24:09.811,816102,transaction,355099,14.0
2015-05-24 20:43:51.652,176615,transaction,165169,12239.0
2015-05-24 21:45:36.022,1140225,transaction,232062,14767.0
2015-05-25 03:00:49.247,199929,transaction,210408,11902.0
2015-05-24 19:02:19.236,240998,transaction,309438,8288.0
2015-05-24 19:02:19.220,240998,transaction,37403,8288.0
2015-05-24 17:46:25.242,998175,transaction,453341,1285.0
2015-05-24 18:33:33.042,1396960,transaction,332721,93.0
2015-05-24 20:20:55.630,637285,transaction,249735,10581.0
2015-05-25 00:39:47.751,994937,transaction,358895,1233.0
2015-05-25 00:15:45.329,279406,transaction,442131,8730.0
2015-05-25 01:31:20.337,138131,transaction,336359,5901.0
2015-05-25 01:44:23.993,904880,transaction,352441,10912.0
2015-05-25 01:57:58.860,397729,transaction,302478,8589.0
2015-05-24 14:55:20.097,1141925,transaction,347167,1127.0
2015-05-25 04:25:50.774,971413,transaction,447995,13799.0
2015-05-25 04:09:23.077,579049,transaction,42002,10121.0
2015-05-25 03:43:32.549,341195,transaction,57245,15409.0
2015-05-25 03:53:15.230,273630,transaction,256164,9454.0
2015-05-27 00:53:42.795,809822,transaction,354881,6557.0
2015-05-27 01:11:19.172,442692,transaction,465135,10713.0
2015-05-26 14:18:10.905,240564,transaction,422679,4339.0
