timestamp_x,visitorid,event,itemid,transactionid,timestamp_y,property,value,categoryid,parentid
2015-08-13 22:28:15.027,247235.0,transaction,285608.0,7198.0,,,,,
2015-08-14 02:18:01.810,917853.0,transaction,291643.0,8714.0,,,,,
2015-08-14 04:04:36.301,1084528.0,transaction,287524.0,13591.0,1432436400000.0,898.0,769062,898.0,763.0
2015-08-13 21:02:08.340,675006.0,transaction,372188.0,4112.0,,,,,
2015-08-13 20:19:25.510,933821.0,transaction,73732.0,5000.0,,,,,
2015-08-13 20:19:25.526,933821.0,transaction,15283.0,5000.0,1431226800000.0,727.0,237874 1014338 562911,727.0,378.0
2015-08-13 20:49:04.748,797409.0,transaction,270492.0,15180.0,1436670000000.0,790.0,n3480.000,790.0,1492.0
2015-08-13 20:49:04.748,797409.0,transaction,270492.0,15180.0,1439089200000.0,790.0,n3480.000,790.0,1492.0
2015-08-13 20:49:04.748,797409.0,transaction,270492.0,15180.0,1431226800000.0,678.0,602384,678.0,250.0
2015-08-13 20:49:04.748,797409.0,transaction,270492.0,15180.0,1435460400000.0,790.0,n3480.000,790.0,1492.0
2015-08-13 20:26:00.561,1217291.0,transaction,86555.0,13400.0,,,,,
2015-08-13 20:19:25.464,933821.0,transaction,262699.0,5000.0,,,,,
2015-08-13 23:59:56.427,797409.0,transaction,10864.0,14530.0,1433646000000.0,553.0,769062,553.0,1424.0
2015-08-13 23:59:56.427,797409.0,transaction,10864.0,14530.0,1433041200000.0,658.0,n336000.000 21263,658.0,506.0
2015-08-13 23:59:56.427,797409.0,transaction,10864.0,14530.0,1431226800000.0,6.0,1141233 1065616,6.0,933.0
2015-08-13 15:13:25.197,152963.0,transaction,32313.0,11444.0,1431226800000.0,6.0,140719 1242195,6.0,933.0
2015-08-13 15:21:39.176,460240.0,transaction,26598.0,347.0,1438484400000.0,915.0,325894 1325686 683595 788930 1338588 780028 514984,915.0,1550.0
2015-08-13 15:21:39.176,460240.0,transaction,26598.0,347.0,1437274800000.0,61.0,422480 650951,61.0,140.0
2015-08-13 15:21:39.176,460240.0,transaction,26598.0,347.0,1439089200000.0,915.0,325894 1325686 683595 788930 1338588 780028 514984,915.0,1550.0
2015-08-13 15:21:39.176,460240.0,transaction,26598.0,347.0,1440298800000.0,61.0,704527 310016 422480 650951,61.0,140.0
2015-08-13 15:21:39.176,460240.0,transaction,26598.0,347.0,1435460400000.0,915.0,683595 788930 1338588 780028 514984,915.0,1550.0
2015-08-13 15:21:39.176,460240.0,transaction,26598.0,347.0,1436065200000.0,61.0,422480 650951,61.0,140.0
2015-08-13 15:21:39.176,460240.0,transaction,26598.0,347.0,1439694000000.0,915.0,325894 1325686 683595 788930 1338588 780028 514984,915.0,1550.0
2015-08-14 20:17:16.217,522192.0,transaction,102471.0,15108.0,,,,,
2015-08-14 20:56:42.941,1109812.0,transaction,260881.0,8052.0,1433041200000.0,764.0,1285872,764.0,1370.0
2015-08-14 20:56:42.941,1109812.0,transaction,260881.0,8052.0,1432436400000.0,1036.0,769062 1181691 769062,1036.0,1420.0
2015-08-14 20:56:42.941,1109812.0,transaction,260881.0,8052.0,1435460400000.0,253.0,769062,253.0,1525.0
2015-08-14 21:17:35.183,1091087.0,transaction,64951.0,3354.0,1439694000000.0,230.0,816598 43939,230.0,1424.0
2015-08-14 23:05:13.034,530559.0,transaction,315543.0,10375.0,1434250800000.0,790.0,n75960.000,790.0,1492.0
2015-08-14 23:05:13.034,530559.0,transaction,315543.0,10375.0,1439089200000.0,790.0,n75960.000,790.0,1492.0
2015-08-14 23:05:13.034,530559.0,transaction,315543.0,10375.0,1441508400000.0,790.0,n81600.000,790.0,1492.0
2015-08-14 23:05:13.034,530559.0,transaction,315543.0,10375.0,1440903600000.0,790.0,n81600.000,790.0,1492.0
2015-08-15 02:20:57.270,247235.0,transaction,22926.0,1199.0,1433041200000.0,764.0,1285872,764.0,1370.0
2015-08-15 04:33:22.563,731313.0,transaction,264194.0,439.0,,,,,
2015-08-15 04:33:22.594,731313.0,transaction,279531.0,439.0,,,,,
2015-08-14 18:08:57.709,70888.0,transaction,444962.0,6824.0,1439694000000.0,839.0,286484,839.0,33.0
2015-08-14 17:48:15.497,23645.0,transaction,250369.0,10069.0,1439694000000.0,139.0,n2400.000 270060 924073,139.0,585.0
2015-08-14 17:48:15.497,23645.0,transaction,250369.0,10069.0,1435460400000.0,127.0,409406,127.0,312.0
2015-08-14 16:46:55.059,1327003.0,transaction,234857.0,9601.0,,,,,
2015-08-14 16:32:30.128,392296.0,transaction,305656.0,13203.0,,,,,
2015-08-14 17:03:51.688,191477.0,transaction,461686.0,2545.0,,,,,
2015-08-15 03:07:37.805,1110822.0,transaction,461686.0,4273.0,,,,,
2015-08-14 15:39:45.208,724914.0,transaction,139971.0,5188.0,1433646000000.0,698.0,283006 812080,698.0,1251.0
2015-08-14 15:39:45.208,724914.0,transaction,139971.0,5188.0,1439694000000.0,900.0,n600.000 424566,900.0,506.0
2015-08-14 21:36:30.518,724334.0,transaction,362868.0,8015.0,,,,,
2015-08-14 22:41:56.676,51304.0,transaction,426958.0,3989.0,1431226800000.0,159.0,519769,159.0,1028.0
2015-08-14 22:41:56.676,51304.0,transaction,426958.0,3989.0,1433646000000.0,202.0,709821 n768.000 590055 628176,202.0,1008.0
2015-08-14 08:06:49.423,204853.0,transaction,303715.0,11645.0,1432436400000.0,810.0,769062,810.0,378.0
2015-08-15 01:27:38.199,703502.0,transaction,26747.0,10394.0,,,,,
2015-08-15 01:29:01.230,172.0,transaction,465522.0,9725.0,1435460400000.0,764.0,1285872,764.0,1370.0
2015-08-15 01:29:01.230,172.0,transaction,465522.0,9725.0,1439694000000.0,879.0,810323,879.0,1482.0
2015-08-14 19:23:46.983,772262.0,transaction,320130.0,521.0,1433041200000.0,581.0,181384,581.0,1600.0
2015-08-14 19:23:46.983,772262.0,transaction,320130.0,521.0,1431226800000.0,112.0,679677,112.0,381.0
2015-08-14 19:23:46.983,772262.0,transaction,320130.0,521.0,1433646000000.0,581.0,181384,581.0,1600.0
2015-08-14 19:23:46.983,772262.0,transaction,320130.0,521.0,1432436400000.0,581.0,181384,581.0,1600.0
2015-08-14 18:38:23.836,530559.0,transaction,270534.0,277.0,1431226800000.0,776.0,134107,776.0,727.0
2015-08-14 18:31:16.862,247235.0,transaction,369933.0,2304.0,1431226800000.0,727.0,237874 260449 150169 1073093,727.0,378.0
2015-08-14 21:17:35.183,1091087.0,transaction,128147.0,3354.0,1431831600000.0,790.0,n211320.000,790.0,1492.0
2015-08-14 21:17:35.183,1091087.0,transaction,128147.0,3354.0,1431226800000.0,790.0,n211320.000,790.0,1492.0
2015-08-14 21:17:35.183,1091087.0,transaction,128147.0,3354.0,1439694000000.0,1000.0,871215 1022520,1000.0,92.0
2015-08-14 21:17:35.183,1091087.0,transaction,128147.0,3354.0,1433646000000.0,790.0,n205680.000,790.0,1492.0
2015-08-14 21:17:35.183,1091087.0,transaction,128147.0,3354.0,1432436400000.0,708.0,468330,708.0,1101.0
2015-08-14 17:03:51.704,191477.0,transaction,266965.0,2545.0,1437274800000.0,790.0,n7560.000,790.0,1492.0
2015-08-14 17:03:51.704,191477.0,transaction,266965.0,2545.0,1436065200000.0,790.0,n7560.000,790.0,1492.0
2015-08-14 17:03:51.704,191477.0,transaction,266965.0,2545.0,1436670000000.0,790.0,n7560.000,790.0,1492.0
2015-08-14 17:03:51.704,191477.0,transaction,266965.0,2545.0,1435460400000.0,202.0,207130 n51924.000,202.0,1008.0
2015-08-14 17:03:51.704,191477.0,transaction,266965.0,2545.0,1441508400000.0,790.0,n9120.000,790.0,1492.0
2015-08-14 16:17:02.193,1148151.0,transaction,103816.0,5220.0,,,,,
2015-08-15 01:43:47.152,248848.0,transaction,77169.0,5281.0,1442113200000.0,6.0,598588 150169 112336,6.0,933.0
2015-08-15 01:43:47.152,248848.0,transaction,77169.0,5281.0,1440903600000.0,6.0,598588 150169 112336,6.0,933.0
2015-08-15 01:43:47.152,248848.0,transaction,77169.0,5281.0,1441508400000.0,6.0,598588 150169 112336,6.0,933.0
2015-08-14 23:26:40.521,530559.0,transaction,104468.0,14218.0,1439694000000.0,451.0,680408,451.0,945.0
2015-08-14 23:26:40.521,530559.0,transaction,104468.0,14218.0,1433041200000.0,0.0,934278 388767 1235560,0.0,605.0
2015-08-14 23:26:40.521,530559.0,transaction,104468.0,14218.0,1437879600000.0,451.0,680408,451.0,945.0
2015-08-14 23:26:40.521,530559.0,transaction,104468.0,14218.0,1437274800000.0,0.0,119932 717520 903287 98606 632686 504389 227411 1186610 768453 414047 1274015 688680 145994 1113685 934278 388767 1235560,0.0,605.0
2015-08-14 23:26:40.521,530559.0,transaction,104468.0,14218.0,1440903600000.0,451.0,680408,451.0,945.0
2015-08-14 23:26:40.521,530559.0,transaction,104468.0,14218.0,1431226800000.0,112.0,679677,112.0,381.0
2015-08-14 23:26:40.521,530559.0,transaction,104468.0,14218.0,1434250800000.0,0.0,934278 388767 1235560,0.0,605.0
2015-08-14 23:26:40.521,530559.0,transaction,104468.0,14218.0,1440298800000.0,451.0,680408,451.0,945.0
2015-08-14 23:51:19.571,1150086.0,transaction,188390.0,11860.0,1431831600000.0,790.0,n29160.000,790.0,1492.0
2015-08-14 23:51:19.571,1150086.0,transaction,188390.0,11860.0,1433041200000.0,790.0,n27840.000,790.0,1492.0
2015-08-14 23:51:19.571,1150086.0,transaction,188390.0,11860.0,1433646000000.0,928.0,1128577 481453,928.0,20.0
2015-08-14 23:51:19.571,1150086.0,transaction,188390.0,11860.0,1439694000000.0,790.0,n23520.000,790.0,1492.0
2015-08-14 17:33:48.549,191576.0,transaction,251636.0,6410.0,,,,,
2015-08-14 06:52:43.038,986876.0,transaction,213051.0,8987.0,1438484400000.0,888.0,888316 1117731 989160 1154859,888.0,866.0
2015-08-14 06:52:43.038,986876.0,transaction,213051.0,8987.0,1435460400000.0,283.0,780351 367680 888316 1117731 989160 611917 780351 367680 888316 989160 312815 610340 237874 318178 988697 1178558 30603 49647 932457 983499 708677 935578 99897 970091 1273286 949802 386817 140159 43765 703408 632686 16970 129234 914255,283.0,1579.0
2015-08-14 06:52:43.038,986876.0,transaction,213051.0,8987.0,1432436400000.0,888.0,888316 1117731 989160,888.0,866.0
2015-08-14 06:52:43.038,986876.0,transaction,213051.0,8987.0,1431831600000.0,888.0,888316 1117731 989160,888.0,866.0
2015-08-14 06:52:43.038,986876.0,transaction,213051.0,8987.0,1431226800000.0,888.0,888316 1117731 989160,888.0,866.0
2015-08-14 14:36:56.729,226296.0,transaction,328025.0,14834.0,1431226800000.0,790.0,n29220.000,790.0,1492.0
2015-08-14 14:36:56.729,226296.0,transaction,328025.0,14834.0,1431831600000.0,790.0,n29220.000,790.0,1492.0
2015-08-14 14:36:56.729,226296.0,transaction,328025.0,14834.0,1433041200000.0,790.0,n29220.000,790.0,1492.0
2015-08-14 13:20:24.217,212886.0,transaction,217605.0,10241.0,1431831600000.0,764.0,1285872,764.0,1370.0
2015-08-14 13:20:24.217,212886.0,transaction,217605.0,10241.0,1431226800000.0,6.0,177813,6.0,933.0
2015-08-15 03:02:20.992,247235.0,transaction,222333.0,6776.0,,,,,
2015-08-14 22:22:50.290,838194.0,transaction,84997.0,3741.0,1435460400000.0,628.0,769062,628.0,149.0
2015-08-14 15:06:33.374,1291319.0,transaction,194544.0,6046.0,,,,,
2015-08-14 15:42:11.232,173863.0,transaction,446411.0,1822.0,1433041200000.0,355.0,586893,355.0,1534.0
2015-08-14 15:42:11.232,173863.0,transaction,446411.0,1822.0,1433041200000.0,1036.0,1318567,1036.0,1420.0
2015-08-14 15:42:11.232,173863.0,transaction,446411.0,1822.0,1432436400000.0,447.0,814966 333542 260167,447.0,1009.0
2015-08-14 15:33:44.169,390888.0,transaction,100918.0,11699.0,,,,,
2015-08-15 01:29:01.686,172.0,transaction,10034.0,9725.0,1431226800000.0,159.0,519769,159.0,1028.0
2015-08-15 01:29:01.686,172.0,transaction,10034.0,9725.0,1433646000000.0,364.0,1333426,364.0,711.0
2015-08-14 18:52:40.456,889692.0,transaction,71779.0,4685.0,1433646000000.0,776.0,984186,776.0,727.0
2015-08-14 18:29:05.298,80034.0,transaction,359959.0,2499.0,1439694000000.0,846.0,150169 727528 1050009,846.0,1012.0
2015-08-14 18:38:47.899,199033.0,transaction,448494.0,6425.0,1431226800000.0,364.0,887885,364.0,711.0
2015-08-14 18:38:47.899,199033.0,transaction,448494.0,6425.0,1431226800000.0,112.0,679677,112.0,381.0
2015-08-14 19:23:46.905,772262.0,transaction,240160.0,521.0,1431831600000.0,698.0,990525 188678,698.0,1251.0
2015-08-14 18:32:49.738,1150086.0,transaction,384212.0,10355.0,1432436400000.0,60.0,939845 n36.000,60.0,587.0
2015-08-14 18:32:49.738,1150086.0,transaction,384212.0,10355.0,1439694000000.0,776.0,978796,776.0,727.0
2015-08-14 18:32:49.738,1150086.0,transaction,384212.0,10355.0,1438484400000.0,790.0,n134520.000,790.0,1492.0
2015-08-14 18:32:49.738,1150086.0,transaction,384212.0,10355.0,1432436400000.0,179.0,769062,179.0,1259.0
2015-08-14 18:32:49.738,1150086.0,transaction,384212.0,10355.0,1433041200000.0,60.0,939845 n36.000,60.0,587.0
2015-08-14 18:32:49.738,1150086.0,transaction,384212.0,10355.0,1442113200000.0,776.0,782563,776.0,727.0
2015-08-14 18:32:49.738,1150086.0,transaction,384212.0,10355.0,1441508400000.0,790.0,n124440.000,790.0,1492.0
2015-08-14 18:32:49.738,1150086.0,transaction,384212.0,10355.0,1433646000000.0,60.0,939845 n36.000,60.0,587.0
2015-08-14 18:32:49.738,1150086.0,transaction,384212.0,10355.0,1438484400000.0,776.0,978796,776.0,727.0
2015-08-14 18:32:49.738,1150086.0,transaction,384212.0,10355.0,1433646000000.0,790.0,n127560.000,790.0,1492.0
2015-08-14 20:02:58.242,1298137.0,transaction,85548.0,10275.0,1440298800000.0,490.0,243742 647527 162165,490.0,647.0
2015-08-14 20:02:58.242,1298137.0,transaction,85548.0,10275.0,1436065200000.0,790.0,n199080.000,790.0,1492.0
2015-08-14 20:02:58.242,1298137.0,transaction,85548.0,10275.0,1439694000000.0,490.0,243742 647527 162165,490.0,647.0
2015-08-14 20:02:58.242,1298137.0,transaction,85548.0,10275.0,1437274800000.0,790.0,n199080.000,790.0,1492.0
2015-08-14 20:02:58.242,1298137.0,transaction,85548.0,10275.0,1437274800000.0,490.0,162165,490.0,647.0
2015-08-14 20:02:58.242,1298137.0,transaction,85548.0,10275.0,1442113200000.0,790.0,n201840.000,790.0,1492.0
2015-08-14 20:02:58.242,1298137.0,transaction,85548.0,10275.0,1437879600000.0,490.0,162165,490.0,647.0
2015-08-14 20:55:29.977,192619.0,transaction,58123.0,16190.0,,,,,
2015-08-15 02:27:22.520,899008.0,transaction,462808.0,7579.0,1434250800000.0,839.0,664925,839.0,33.0
2015-08-14 16:33:44.596,638573.0,transaction,321668.0,15821.0,,,,,
2015-08-14 16:35:48.871,518659.0,transaction,311405.0,13592.0,1433041200000.0,776.0,557318,776.0,727.0
2015-08-14 16:35:48.871,518659.0,transaction,420890.0,13592.0,,,,,
2015-08-14 16:51:24.458,530559.0,transaction,62616.0,17657.0,1435460400000.0,6.0,253511,6.0,933.0
2015-08-14 16:51:24.458,530559.0,transaction,62616.0,17657.0,1434250800000.0,546.0,769062,546.0,250.0
2015-08-14 16:51:24.458,530559.0,transaction,283896.0,17657.0,1434250800000.0,790.0,n69120.000,790.0,1492.0
2015-08-14 16:51:24.458,530559.0,transaction,283896.0,17657.0,1433646000000.0,658.0,769062,658.0,506.0
2015-08-14 16:51:24.458,530559.0,transaction,283896.0,17657.0,1441508400000.0,790.0,n80520.000,790.0,1492.0
2015-08-14 16:51:24.458,530559.0,transaction,283896.0,17657.0,1442113200000.0,790.0,n80760.000,790.0,1492.0
2015-08-14 18:01:03.224,471950.0,transaction,205128.0,13824.0,,,,,
2015-08-15 03:07:37.898,1110822.0,transaction,218794.0,4273.0,1433041200000.0,28.0,150169 610517,28.0,1604.0
2015-08-14 18:41:48.574,1364407.0,transaction,441668.0,822.0,1434250800000.0,566.0,269011 n780.000 424566,,
2015-08-14 18:41:48.574,1364407.0,transaction,441668.0,822.0,1436670000000.0,566.0,1297729 n780.000 1178208 n900.000 424566,,
2015-08-14 18:41:48.574,1364407.0,transaction,441668.0,822.0,1432436400000.0,566.0,269011 n780.000 424566,,
2015-08-14 18:41:48.574,1364407.0,transaction,441668.0,822.0,1439089200000.0,566.0,1297729 n780.000 1178208 n900.000 424566,,
2015-08-14 18:35:21.488,783405.0,transaction,104560.0,4797.0,1431831600000.0,159.0,519769,159.0,1028.0
2015-08-14 22:33:57.148,1128416.0,transaction,384302.0,13925.0,1432436400000.0,397.0,n12.000,397.0,8.0
2015-08-14 22:25:34.401,173863.0,transaction,402187.0,1198.0,1437879600000.0,790.0,n5520.000,790.0,1492.0
2015-08-14 22:25:34.401,173863.0,transaction,402187.0,1198.0,1435460400000.0,238.0,769062,238.0,250.0
2015-08-14 22:25:34.401,173863.0,transaction,402187.0,1198.0,1438484400000.0,790.0,n5640.000,790.0,1492.0
2015-08-14 22:25:34.401,173863.0,transaction,402187.0,1198.0,1435460400000.0,6.0,1020281,6.0,933.0
2015-08-14 22:25:34.401,173863.0,transaction,402187.0,1198.0,1434250800000.0,790.0,n5400.000,790.0,1492.0
2015-08-14 22:25:34.401,173863.0,transaction,402187.0,1198.0,1431226800000.0,888.0,179887 1248895,888.0,866.0
2015-08-14 06:25:08.983,960105.0,transaction,65273.0,7998.0,1440903600000.0,888.0,840523 992862 647924 221748 288971 n21.600 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n48.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 1186729 681805 612841 1284577 618514 980588 927741 367620 1284577 1141052 n48.000 288796 1284577 842796 961511,888.0,866.0
2015-08-14 06:25:08.983,960105.0,transaction,65273.0,7998.0,1431831600000.0,888.0,840523 992862 647924 221748 288971 n21.600 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n48.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 1186729 681805 612841 1284577 618514 980588 927741 367620 1284577 1141052 n48.000 288796 1284577 842796,888.0,866.0
2015-08-14 06:25:08.983,960105.0,transaction,65273.0,7998.0,1433041200000.0,501.0,769062,501.0,1009.0
2015-08-14 06:25:08.983,960105.0,transaction,65273.0,7998.0,1433646000000.0,888.0,840523 992862 647924 221748 288971 n21.600 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n48.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 1186729 681805 612841 1284577 618514 980588 927741 367620 1284577 1141052 n48.000 288796 1284577 842796,888.0,866.0
2015-08-14 06:25:08.983,960105.0,transaction,65273.0,7998.0,1432436400000.0,611.0,n24.000 1187104,611.0,1306.0
2015-08-15 00:49:01.189,159827.0,transaction,380212.0,2650.0,1435460400000.0,888.0,1180709 303582,888.0,866.0
2015-08-15 04:25:56.293,33350.0,transaction,154476.0,10407.0,1435460400000.0,928.0,769062,928.0,20.0
2015-08-15 04:33:22.578,731313.0,transaction,461274.0,439.0,1433041200000.0,202.0,198167,202.0,1008.0
2015-08-14 17:22:58.066,306294.0,transaction,418347.0,6417.0,1435460400000.0,364.0,814521,364.0,711.0
2015-08-14 17:22:58.066,306294.0,transaction,418347.0,6417.0,1431226800000.0,364.0,814521,364.0,711.0
2015-08-15 02:59:44.701,791854.0,transaction,321460.0,8538.0,1432436400000.0,837.0,769062,837.0,654.0
2015-08-14 23:01:22.650,778459.0,transaction,212589.0,13494.0,1433041200000.0,678.0,688107,678.0,250.0
2015-08-14 23:01:22.650,778459.0,transaction,212589.0,13494.0,1439694000000.0,503.0,896043,503.0,1604.0
2015-08-14 23:06:04.557,1075788.0,transaction,203231.0,14353.0,1442113200000.0,888.0,139827 n7680.000 727751 628176 1318567,888.0,866.0
2015-08-14 23:06:04.557,1075788.0,transaction,203231.0,14353.0,1435460400000.0,888.0,139827 n7680.000 727751 628176 1318567,888.0,866.0
2015-08-14 23:06:04.557,1075788.0,transaction,203231.0,14353.0,1438484400000.0,888.0,139827 n7680.000 727751 628176 1318567,888.0,866.0
2015-08-14 22:53:58.020,247235.0,transaction,455804.0,546.0,1431226800000.0,112.0,679677,112.0,381.0
2015-08-14 21:06:22.493,1124031.0,transaction,165817.0,7775.0,,,,,
2015-08-14 06:18:03.077,392448.0,transaction,330469.0,1599.0,1435460400000.0,764.0,1285872,764.0,1370.0
2015-08-14 06:18:03.077,392448.0,transaction,330469.0,1599.0,1433041200000.0,686.0,769062,686.0,594.0
2015-08-14 19:36:41.030,818334.0,transaction,119383.0,11752.0,,,,,
2015-08-14 18:54:50.068,412374.0,transaction,123329.0,5586.0,1431226800000.0,392.0,769062,392.0,1202.0
2015-08-14 18:54:50.068,412374.0,transaction,123329.0,5586.0,1436670000000.0,720.0,n12000.000 10317,720.0,305.0
2015-08-14 18:54:50.068,412374.0,transaction,123329.0,5586.0,1433041200000.0,283.0,1220305 150169 70966 519137 1037186 519137 848047 639502 1220305 237874 285545 468019 620325 384212 780028 1215254 769062 1188175 703408 580863 929583 581854 1215254 440385 922877 237874 260172 238024 30603 668037 150169 70966 312815 610340 150169 1215254 1215254 249416 646928 1014501 918417,283.0,1579.0
2015-08-14 16:41:55.813,1370116.0,transaction,406864.0,298.0,1433041200000.0,917.0,689619 n60336120.000,917.0,1374.0
2015-08-14 16:49:40.617,242663.0,transaction,107020.0,2751.0,,,,,
2015-08-15 00:33:14.615,953853.0,transaction,63206.0,5326.0,,,,,
2015-08-14 16:18:41.141,1329523.0,transaction,88536.0,11313.0,1431226800000.0,893.0,n24.000,893.0,1615.0
2015-08-14 16:18:41.141,1329523.0,transaction,88536.0,11313.0,1431226800000.0,917.0,1199876,917.0,1374.0
2015-08-14 16:44:48.950,1213458.0,transaction,288078.0,1787.0,,,,,
2015-08-14 17:41:20.381,244531.0,transaction,149723.0,6658.0,1437274800000.0,120.0,62852 945042 639502 353559 986363 923584,120.0,897.0
2015-08-14 17:30:32.273,247235.0,transaction,206218.0,8390.0,1439089200000.0,790.0,n259800.000,790.0,1492.0
2015-08-14 17:30:32.273,247235.0,transaction,206218.0,8390.0,1439694000000.0,981.0,664227,981.0,949.0
2015-08-14 17:30:32.273,247235.0,transaction,206218.0,8390.0,1441508400000.0,790.0,n261000.000,790.0,1492.0
2015-08-14 17:30:32.273,247235.0,transaction,206218.0,8390.0,1439089200000.0,981.0,664227,981.0,949.0
2015-08-14 17:30:32.273,247235.0,transaction,206218.0,8390.0,1433646000000.0,846.0,769062,846.0,1012.0
2015-08-14 17:30:32.273,247235.0,transaction,206218.0,8390.0,1438484400000.0,790.0,n255600.000,790.0,1492.0
2015-08-14 17:30:32.273,247235.0,transaction,206218.0,8390.0,1441508400000.0,981.0,664227,981.0,949.0
2015-08-14 14:31:54.748,72783.0,transaction,17398.0,16782.0,1431226800000.0,283.0,876450 126703 607020 718785 n619692.000 564623 126703 607020 718785 513776 224903 1008691 1059856 574612 101432 150169 959897 1036954 197241 1335265 403210 636950 312815 462044 1215254 315822 646928 1311779 666094 521093 23485,283.0,1579.0
2015-08-14 14:31:54.748,72783.0,transaction,17398.0,16782.0,1439694000000.0,689.0,150169 324703 79212,689.0,207.0
2015-08-15 02:06:22.171,247235.0,transaction,212917.0,9596.0,1441508400000.0,283.0,1096229 982487 481661 38279 n7200.000 1096229 982487 429140 883577 990716 198272 342100 159366 86628 582690 626747 227411 31552 26820 144396 987915 19090 395645 368373 245107 982487,283.0,1579.0
2015-08-15 02:06:22.171,247235.0,transaction,212917.0,9596.0,1439694000000.0,790.0,n59988.000,790.0,1492.0
2015-08-15 02:06:22.171,247235.0,transaction,212917.0,9596.0,1433646000000.0,283.0,1096229 982487 481661 38279 n7200.000 1096229 982487 429140 883577 990716 198272 342100 159366 86628 582690 626747 227411 31552 26820 144396 987915 19090 395645 368373 245107 982487,283.0,1579.0
2015-08-15 02:06:22.171,247235.0,transaction,212917.0,9596.0,1436065200000.0,283.0,1096229 982487 481661 38279 n7200.000 1096229 982487 429140 883577 990716 198272 342100 159366 86628 582690 626747 227411 31552 26820 144396 987915 19090 395645 368373 245107 982487,283.0,1579.0
2015-08-15 02:06:22.171,247235.0,transaction,212917.0,9596.0,1433646000000.0,1025.0,n4680.000 337002,1025.0,1075.0
2015-08-15 03:07:37.914,1110822.0,transaction,138543.0,4273.0,,,,,
2015-08-15 03:07:37.883,1110822.0,transaction,67423.0,4273.0,,,,,
2015-08-15 03:56:42.739,1060139.0,transaction,84468.0,2587.0,1433646000000.0,202.0,182420,202.0,1008.0
2015-08-15 03:47:00.248,1243048.0,transaction,94542.0,13339.0,1432436400000.0,648.0,769062,648.0,1313.0
2015-08-14 22:38:59.719,77868.0,transaction,460924.0,7770.0,1439694000000.0,469.0,711000 19090 1156848,469.0,1383.0
2015-08-14 21:56:52.245,359044.0,transaction,378593.0,16776.0,1440903600000.0,888.0,1083094 917399 367680,888.0,866.0
2015-08-14 21:56:52.245,359044.0,transaction,378593.0,16776.0,1435460400000.0,985.0,769062,985.0,1502.0
2015-08-14 21:56:52.245,359044.0,transaction,378593.0,16776.0,1437274800000.0,888.0,1083094 917399 1154859,888.0,866.0
2015-08-14 21:56:52.245,359044.0,transaction,378593.0,16776.0,1439089200000.0,888.0,1083094 917399 1154859,888.0,866.0
2015-08-14 22:30:02.030,247235.0,transaction,179601.0,10444.0,,,,,
2015-08-14 20:06:30.614,567535.0,transaction,76617.0,10035.0,1435460400000.0,941.0,769062,941.0,1492.0
2015-08-14 20:11:27.140,635667.0,transaction,159792.0,14431.0,1436065200000.0,776.0,859758,776.0,727.0
2015-08-14 20:11:27.140,635667.0,transaction,159792.0,14431.0,1437879600000.0,776.0,859758,776.0,727.0
2015-08-14 20:11:27.140,635667.0,transaction,159792.0,14431.0,1433041200000.0,839.0,1202873,839.0,33.0
2015-08-14 20:11:27.140,635667.0,transaction,159792.0,14431.0,1441508400000.0,776.0,660849,776.0,727.0
2015-08-14 15:49:35.927,611484.0,transaction,55955.0,12968.0,1435460400000.0,202.0,439693 239162,202.0,1008.0
2015-08-14 15:49:35.927,611484.0,transaction,55955.0,12968.0,1435460400000.0,928.0,1318567,928.0,20.0
2015-08-15 04:33:22.609,731313.0,transaction,176484.0,439.0,,,,,
2015-08-14 20:33:11.455,530559.0,transaction,238804.0,5393.0,1438484400000.0,888.0,647422 1154859,888.0,866.0
2015-08-14 20:33:11.455,530559.0,transaction,238804.0,5393.0,1442113200000.0,888.0,647422 1154859,888.0,866.0
2015-08-14 20:33:11.455,530559.0,transaction,238804.0,5393.0,1440903600000.0,888.0,647422 1154859,888.0,866.0
2015-08-14 21:05:30.539,858324.0,transaction,224295.0,13716.0,1438484400000.0,776.0,1164560,776.0,727.0
2015-08-14 21:05:30.539,858324.0,transaction,224295.0,13716.0,1439089200000.0,928.0,726612,928.0,20.0
2015-08-14 23:45:38.222,533357.0,transaction,252566.0,597.0,1439694000000.0,888.0,471660 n673200.000 227663 1154859,888.0,866.0
2015-08-14 23:45:38.222,533357.0,transaction,252566.0,597.0,1435460400000.0,227.0,283006 812080,227.0,602.0
2015-08-14 23:21:41.166,1300254.0,transaction,46671.0,11745.0,1433646000000.0,258.0,769062,258.0,1139.0
2015-08-14 23:21:41.166,1300254.0,transaction,46671.0,11745.0,1431226800000.0,790.0,n22920.000,790.0,1492.0
2015-08-14 23:21:41.166,1300254.0,transaction,46671.0,11745.0,1433646000000.0,790.0,n22920.000,790.0,1492.0
2015-08-14 17:56:01.208,1150086.0,transaction,104864.0,13548.0,,,,,
